State Name,Capital,Population,Institutions
Alabama,Montgomery,4779736,129
Alaska,Juneau,710231,35
Arizona,Phoenix,6392017,155
Arkansas,Little Rock,2915918,108
California,Sacramento,37253956,1246
Colorodo,Denver,5029196,171
Connecticut,Hartford,3547097,114
Delaware,Dover,897934,23
Florida,Tallahassee,18801310,439
Georgia,Atlanta,9687653,210
Hawaii,Honolulu,1360301,43
Idaho,Boise,1567582,33
Illinois,Springfield,12830632,391
Indiana,Indianapolis,6483802,175
Iowa,Des Moines,3046355,107
Kansas,Topeka,2853118,99
Kentucky,Frankfort,4339367,165
Louisiana,Banton Rouge,4533372,173
Maine,Augusta,1328361,60
Maryland,Annapolis,5773552,148
Massachusetts,Boston,6547629,261
Michigan,Lansing,9883640,302
Minnesota,Saint Paul,5303925,169
Mississippi,Jackson,2967297,69
Missouri,Jefferson City,5988927,242
Montana,Helena,989415,54
Nebraska,Lincoln,1826341,68
Nevada,Carson City,2700551,77
New Hampshire,Concord,1316470,43
New Jersey,Trenton,8791894,207
New Mexico,Santa Fe,2059179,61
New York,Albany,19378102,632
North Carolina,Raleigh,9535483,188
North Dakota,Bismarck,672591,30
Ohio,Columbus,11536504,386
Oklahoma,Okalahoma City,3751351,158
Oregon,Salem,3831074,125
Pennsylvania,Harrisburg,12702379,544
Rhode Island,Providence,1052567,37
South Carolina,Columbia,4625364,97
South Dakota,Pierre,814180,33
Tennessee,Nashville,6346105,191
Texas,Austin,25145561,506
Utah,Salt Lake City,2763885,60
Vermont,Montpelier,625741,32
Virginia,Richmond,8001024,222
Washington,Olympia,7614893,164
West Virginia,Charleston,1792147,99
Wisconsin,Madison,5822434,132
Wyoming,Cheyenne,578759,17
